ligand	enzyme	model	affinity	dist.rmsd.lb	dist.rmsd.ub	inter	intra	inter_intra	unbound	variant	ZINC	InChI	SMILES	CAS	model_3D	carbon_chain_lenght	term_function	unsaturation_position	unsaturation_orientation	unsaturation2_position	unsaturation2_orientation	chain_name	species	gene	allele
573	Z9-16Ac	HsubCXE24_allele1_noSP	41	-3.962	2.89	4.674	-8.371	-1.745	-10.117	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
574	Z9-16Ac	HsubCXE24_allele1_noSP	42	-3.91	4.018	7.372	-8.047	-1.972	-10.019	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
575	Z9-16Ac	HsubCXE24_allele1_noSP	43	-3.907	1.865	2.914	-7.939	-2.073	-10.012	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
576	Z9-16Ac	HsubCXE24_allele1_noSP	44	-3.885	2.563	3.802	-7.843	-2.128	-9.971	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
577	Z9-16Ac	HsubCXE24_allele1_noSP	45	-3.879	2.339	5.037	-7.496	-2.465	-9.961	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
578	Z9-16Ac	HsubCXE24_allele1_noSP	46	-3.876	3.083	6.091	-7.596	-2.359	-9.955	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
579	Z9-16Ac	HsubCXE24_del31_noSP	29	-4.09	2.803	4.239	-7.435	-2.437	-9.872	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
580	Z9-16Ac	HsubCXE24_del31_noSP	30	-4.086	2.401	3.8	-8.076	-1.788	-9.864	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
581	Z9-16Ac	HsubCXE24_del31_noSP	31	-4.056	2.352	4.796	-8.018	-1.789	-9.808	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
582	Z9-16Ac	HsubCXE24_del31_noSP	32	-4.039	1.779	3.138	-8.155	-1.621	-9.776	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
583	Z9-16Ac	HsubCXE24_del31_noSP	33	-4.012	3.579	8.272	-8.237	-1.488	-9.725	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
584	Z9-16Ac	HsubCXE24_del31_noSP	34	-4.004	3.504	7.487	-8.001	-1.709	-9.71	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
585	Z9-16Ac	HsubCXE24_del31_noSP	35	-3.923	5.576	8.896	-8.59	-0.969	-9.558	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
586	Z9-16Ac	HsubCXE24_del31_noSP	36	-3.909	3.733	8.238	-8.612	-0.919	-9.531	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
587	Z9-16Ac	HsubCXE24_del31_noSP	37	-3.908	2.724	5.977	-8.111	-1.418	-9.529	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
588	Z9-16Ac	HsubCXE24_del31_noSP	38	-3.901	3.542	7.597	-8.249	-1.267	-9.516	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
589	Z9-16Ac	HsubCXE24_del31_noSP	39	-3.882	3.903	6.68	-6.981	-2.5	-9.481	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
590	Z9-16Ac	HsubCXE24_del31_noSP	40	-3.868	3.81	8.828	-7.261	-2.193	-9.454	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
591	Z9-16Ac	HsubCXE24_del31_noSP	41	-3.859	2.055	3.223	-8.004	-1.433	-9.438	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
592	Z9-16Ac	HsubCXE24_del31_noSP	42	-3.851	2.678	5.433	-8.285	-1.138	-9.423	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
593	Z9-16Ac	HsubCXE24_del31_noSP	43	-3.848	4.2	6.71	-7.295	-2.123	-9.418	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
594	Z9-16Ac	HsubCXE24_del31_noSP	44	-3.835	2.51	3.693	-7.784	-1.608	-9.392	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
595	Z9-16Ac	HsubCXE24_del31_noSP	45	-3.765	2.544	4.651	-7.57	-1.69	-9.261	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
596	Z9-16Ac	HsubCXE24_del31_noSP	46	-3.741	3.136	7.451	-7.168	-2.048	-9.216	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
597	Z9-16Ac	HsubCXE24_del31_noSP	47	-3.739	2.56	5.555	-7.221	-1.993	-9.213	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
598	Z9-16Ac	HsubCXE24_del31_noSP	48	-3.736	3.24	6.48	-7.136	-2.07	-9.206	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
599	Z9-16Ac	HsubCXE24_del31_noSP	49	-3.723	3.188	7.261	-6.894	-2.287	-9.182	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
600	Z9-16Ac	HsubCXE24_del31_noSP	50	-3.72	3.256	7.25	-6.982	-2.195	-9.177	-2.195	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	del31
601	Z9-16Ac	HvirCXE24_noSP	17	-4.763	3.065	5.045	-7.906	-2.903	-10.809	-1.868	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hvir	CXE24	wt
602	Z9-16Ac	HvirCXE24_noSP	18	-4.723	2.472	4.663	-8.25	-2.482	-10.733	-1.868	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hvir	CXE24	wt
603	Z9-16Ac	HvirCXE24_noSP	19	-4.667	1.683	2.692	-8.101	-2.528	-10.629	-1.868	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hvir	CXE24	wt
604	Z9-16Ac	HvirCXE24_noSP	20	-4.664	1.439	1.837	-8.335	-2.287	-10.622	-1.868	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hvir	CXE24	wt
605	Z9-16Ac	HvirCXE24_noSP	21	-4.656	2.97	5.392	-7.919	-2.688	-10.607	-1.868	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hvir	CXE24	wt
606	Z9-16Ac	HvirCXE24_noSP	22	-4.65	2.732	5.137	-8.118	-2.479	-10.597	-1.868	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hvir	CXE24	wt
607	Z9-16Ac	HvirCXE24_noSP	23	-4.604	2.043	4.819	-8.42	-2.09	-10.51	-1.868	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hvir	CXE24	wt
608	Z9-16Ac	HvirCXE24_noSP	24	-4.601	2.992	5.854	-8.751	-1.753	-10.504	-1.868	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hvir	CXE24	wt
609	Z9-16Ac	HvirCXE24_noSP	25	-4.599	2.035	4.539	-7.694	-2.805	-10.5	-1.868	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hvir	CXE24	wt
610	Z9-16Ac	HvirCXE24_noSP	26	-4.588	2.486	3.747	-8.417	-2.062	-10.48	-1.868	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hvir	CXE24	wt
611	Z9-16Ac	HvirCXE24_noSP	27	-4.573	2.969	5.964	-8.172	-2.28	-10.452	-1.868	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hvir	CXE24	wt
612	Z9-16Ac	HvirCXE24_noSP	28	-4.492	3.742	6.105	-8.215	-2.085	-10.3	-1.868	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hvir	CXE24	wt
613	Z9-16Ac	HvirCXE24_noSP	29	-4.449	1.741	4.201	-7.853	-2.365	-10.218	-1.868	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hvir	CXE24	wt
614	Z9-16Ac	HsubCXE24_allele1_noSP	1	-5.005	0	0	-10.227	-1.847	-12.074	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
615	Z9-16Ac	HsubCXE24_allele1_noSP	2	-4.921	1.33	1.97	-9.665	-2.252	-11.917	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
616	Z9-16Ac	HsubCXE24_allele1_noSP	3	-4.89	1.925	2.474	-9.706	-2.153	-11.859	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
617	Z9-16Ac	HsubCXE24_allele1_noSP	4	-4.888	1.242	2.051	-10.366	-1.489	-11.855	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
618	Z9-16Ac	HsubCXE24_allele1_noSP	5	-4.782	2.725	4.306	-10.464	-1.19	-11.655	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
619	Z9-16Ac	HsubCXE24_allele1_noSP	6	-4.781	1.643	2.223	-9.315	-2.339	-11.654	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
620	Z9-16Ac	HsubCXE24_allele1_noSP	7	-4.721	2.76	5.358	-10.075	-1.466	-11.542	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
621	Z9-16Ac	HsubCXE24_allele1_noSP	8	-4.608	1.594	2.53	-8.966	-2.363	-11.328	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
622	Z9-16Ac	HsubCXE24_allele1_noSP	9	-4.555	1.697	4.698	-9.272	-1.956	-11.228	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
623	Z9-16Ac	HsubCXE24_allele1_noSP	10	-4.531	2.42	5.753	-8.956	-2.228	-11.184	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
624	Z9-16Ac	HsubCXE24_allele1_noSP	11	-4.477	2.791	4.051	-8.369	-2.713	-11.082	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
625	Z9-16Ac	HsubCXE24_allele1_noSP	12	-4.463	1.648	2.508	-9.449	-1.608	-11.057	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
626	Z9-16Ac	HsubCXE24_allele1_noSP	13	-4.444	1.808	5.401	-8.766	-2.255	-11.021	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
627	Z9-16Ac	HsubCXE24_allele1_noSP	14	-4.389	1.821	3.804	-8.684	-2.234	-10.917	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
628	Z9-16Ac	HsubCXE24_allele1_noSP	15	-4.349	2.222	3.291	-9.046	-1.797	-10.843	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
629	Z9-16Ac	HsubCXE24_allele1_noSP	16	-4.339	2.985	5.612	-8.288	-2.537	-10.824	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
630	Z9-16Ac	HsubCXE24_allele1_noSP	17	-4.288	2.282	3.543	-9.306	-1.422	-10.728	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
631	Z9-16Ac	HsubCXE24_allele1_noSP	18	-4.288	2.764	5.925	-8.397	-2.331	-10.728	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
632	Z9-16Ac	HsubCXE24_allele1_noSP	19	-4.202	2.571	3.718	-8.428	-2.139	-10.567	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
633	Z9-16Ac	HsubCXE24_allele1_noSP	20	-4.199	1.615	3.092	-8.822	-1.74	-10.561	-2.68	1	ZINC59725341	InChI=1S/C18H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h8-9H,3-7,10-17H2,1-2H3/b9-8-	CCCCCC/C=C\CCCCCCCCOC(C)=O	34010-20-3	0	16	:OAc	9	Z	None	None	Z9-16	Hsub	CXE24	wt
